103|AVG_res,104|AVG_res,106|AVG_res,107|AVG_res,103|SIGMA,104|SIGMA,106|SIGMA,107|SIGMA,y
-6.64340969387672,-5.299976051212797,0.5311901272258431,-4.617777777777971,0.9090319887544518,5.5901884408729305,9.823304244142893,11.342262159328572,1
-1.5771557926827855,6.081946826797379,-1.505550364741796,-2.113880126183402,1.3493266883760862,2.331252790565484,3.124228973217342,11.2412918374575,1
-9.63226475644819,-2.7476272682924767,4.211559828571012,-2.1302259887011146,1.1476096581787667,2.1357959561269744,5.355794084997422,8.36721759366371,1
-9.122648701298429,-8.17030208013925,5.29748281553407,-2.8498371335502926,1.3429124674124189,4.339752805625617,8.863039831394891,9.523141317954424,1
-9.71149974026048,2.238177538461568,0.8312114248711864,-2.1876574307304937,3.3272368529723835,4.440452918651904,4.9187746424016705,13.959359258664147,1
-12.895495604395594,6.325215603686674,2.8162496710526725,-4.57695652173925,1.4483116898541797,1.6951068901368511,2.5673036915393546,12.772797188378618,1
-14.741639591836927,-17.406469385650173,4.677231747967652,-2.0434426229506917,1.675433010629266,3.93079399268292,2.4384649789722794,17.072476768085867,1
-11.090996371883191,-3.7819910428571104,4.659877986425046,-3.3119999999994425,1.259736814485332,3.0095089589047084,5.580211604397288,7.199457910844958,1
-8.71989793103444,-3.5998504492754164,4.6611750688076645,-3.3546666666667333,1.4975908310078814,2.374847506707061,6.899438570784328,8.495435063983454,1
-8.753138978495144,-1.3953289914529565,5.904256621984247,-2.1123287671226754,0.7974089605765924,1.3237507967073543,2.1683029665494566,8.881155893362342,1
-8.716445276872948,-12.975921741258775,3.5066316883118107,-2.1843853820600994,1.386133612750738,5.63066109571971,4.9040406917743615,10.775044719336062,1
-7.423866180048207,-17.72743034358973,-0.7541980339808548,-3.727317073170864,1.0691815471749166,5.372245301581623,2.163512104095664,10.348810693002372,1
-8.827556608479426,-3.585671434210483,7.001560199006006,-3.130731707317865,1.6361807702422024,1.8730178787565308,5.296676461531704,10.529935529221332,1
-18.270890214066405,-61.483328888888906,-5.21289512195028,-0.02815533980629089,0.7760430591207568,5.6718236493149226,5.462803996381588,20.718547203143007,2
-11.233653333334134,-8.681700514056125,6.369328966789912,-5.327112676056798,1.4766519602356003,2.166037775501214,6.284339274157644,14.516716479902394,1
-11.02041011236042,-5.22840568571421,6.579404179104468,-1.601509433962517,0.8772834306409649,2.3979867626460867,5.851534767007141,10.24259144606626,1
-3.363658892128571,15.143145381987635,-2.0888436046502656,0.285502958579968,2.3333922555900486,5.9600028729127725,8.07669270124004,5.893999101954308,1
-13.643720645163059,13.351722733564072,6.1328374919617055,-3.288311688311639,2.5823532712088104,5.530971339492625,4.894328138901552,30.770502707623013,0
-10.056137592138153,-11.67607380829011,5.110405147059281,-2.2766899766901356,1.6279612457396244,1.6351943915362692,5.614205997187939,8.065422751363982,1
1.5488276397518372,-6.27200647176075,-1.113348637771312,-3.373899371069113,0.9948744082346318,4.615575269034657,5.703619462487421,11.452314157999975,1
-9.653439102564791,7.493041834482799,-4.4670079233224,-2.791156462585494,1.323513910268419,3.0363605017221404,6.597398754762943,10.93695195708428,1
-11.841887241379252,-26.677065327137633,4.036105807559692,-0.11326164874537625,0.8524117866537124,5.914355132154318,3.018557360216863,10.421684803514571,1
-6.68104078624128,-0.27233945595845493,7.743542916666681,-2.2124705882348477,1.2724443492008104,3.3231337646767014,7.2724083912838,9.813559629837409,1
-9.493319239905306,-6.7927567368419375,7.580963530805773,-1.3467441860467513,1.960898549607288,1.6001656197454999,4.189272515335824,10.293774618761054,1
-9.90455274999999,-2.3799391583113576,7.510837630922425,-2.649877149876828,1.3677476873140513,2.0675722909630774,5.268884755837338,15.349486720942542,1
-8.843749620252995,-2.3698764545454574,6.130592853536198,-3.2213567839194153,2.7104638786298967,3.8252177522927444,2.481734278511934,8.995256021919372,1
-17.694506172839283,-20.24400213201299,2.9464216307696884,3.177704918032758,0.522756771382344,8.655090898068941,6.6808618074102535,40.02759362357659,0
-8.576131469816117,3.1897506388888663,-1.4552634031408602,-10.744556962025174,1.0319390927909464,3.1722328891121365,3.9021924233345096,11.521715956062891,1
-11.82440589680596,0.9820374378237837,-0.6265920588232355,-2.5635491606711853,1.7433035727098178,2.117408993040724,2.291168203558977,10.516644996804615,1
-10.734122524752594,-12.310016885117607,9.810392641975564,-2.3420673076926715,3.90819340973188,1.856600082449387,5.538250030715032,9.29459148625014,1
-10.923777237851024,-2.0598912926829396,6.153249846939278,-4.497969543147292,1.5935867496863345,3.6917706864386783,4.96078327735946,14.150343091500028,1
-11.742443276283664,-14.670069512886567,14.237072878048588,-1.3014117647057875,2.0505703604835555,2.3336262229687645,5.97365234007186,10.54214354176421,1
-10.275886848635762,-14.475231455497498,-0.9133014356440314,-2.8790476190473573,1.2441979920621635,3.2595700114056214,5.864499420261396,9.662539384094949,1
-9.981996774193476,-1.5431133914728357,6.157420928571357,-3.5623188405791097,0.8236356237986793,2.8404030299515086,4.668230124553689,13.45326295211197,1
-9.840588671874453,-2.005632306382901,6.179862490272169,-4.7400778210117105,1.0064552218648566,3.2304098852483434,3.291898238966254,11.183836201477462,1
-9.78133479532153,-1.5173642616822527,-1.5567407288623403,-6.595906432748505,1.3931218058298662,4.155461182350893,3.415896905482698,14.880847801376788,1
-7.129910059172058,-15.51279236593053,7.007152654866671,-1.980909090909677,1.554660754739312,6.0555134598480915,5.0584644976275,10.906888279269376,1
-9.920622677596153,-11.555776529069815,5.214603787466329,1.6234463276836113,1.8474190884766024,2.932615171162194,3.3883452589620457,12.63443912930805,1
-11.029989784946338,-4.354538612535578,4.260052788203782,-1.4295392953929404,0.7588545936938887,3.5773269418087925,5.604491182220431,10.059922100458891,1
-10.568870501474978,-8.943021921135756,6.473774117647395,1.7856707317075704,1.2161089443166673,4.229545974159036,6.648860351514736,9.76006383341694,1
-10.5003191780811,2.9421489926198885,-7.259576313993194,-3.055234657039822,0.9186623486257557,2.8567546273294537,5.250593721022855,7.804101696934852,1
-12.45783931034339,-2.0789913866171834,0.3827625085911005,-0.8505791505795082,0.7511767487130275,5.696054490263513,3.594208875481987,34.704739495656874,0
-9.626356578947481,-16.317460858657377,1.2093979344264196,-1.3468864468865125,0.9044360205701768,3.0429717124322666,4.768044199719507,12.246986402039589,1
-6.384380341879024,-6.56386726747716,2.82417110795427,-5.734131736526706,0.9854529881521036,3.5041344493396465,6.285873228319256,7.177636878939319,1
-13.849287979540808,-6.748951240540679,0.9129329846940692,-1.5767499999997205,2.0178423969862767,3.6517577342050096,5.353106623112623,14.236209417695363,1
-11.297739740260116,-8.166124596153775,7.238186113989967,-3.4506527415143156,0.9341644131799954,2.972189139071337,4.570884362349566,14.570875467057114,1
-13.053888333332912,-6.044017044247928,-0.08689741666614496,-6.213030303030222,0.8312329495177102,3.804820348008696,5.0100807587736575,18.386800965806422,1
-4.22515439189215,-49.8292253090907,-2.9723546127943363,-21.253260869565224,0.6001399287889226,15.533128272590089,4.063564878024712,38.55633644729388,2
-12.09807934782475,-7.441812708661391,-4.353757942237732,0.04313725490169225,1.0374059440203824,4.207457123089654,3.1757199423297666,13.82449974748423,1
-12.041471428572322,-13.854740903361405,2.034231538461771,2.6747035573124522,0.8814513354730554,2.736069934189771,2.8627678413481097,12.626351586122976,1
-13.108243188405824,-64.58797922600594,-4.572610231213732,-2.6926035502960968,0.7787843412753045,4.378440548514154,2.5722145568742474,14.663423834223972,2
-9.995082108625414,-2.793441811643896,0.5211772292997244,-3.6616883116886383,0.6864660311202334,2.758277363710022,10.173815296788238,9.174452547730754,1
-9.81625425000038,-11.169058678100379,0.026488827929710846,-3.9453237410078796,1.2169135333368035,2.6120428718862283,4.294285050400038,8.973595532532158,1
-10.814125589225569,-11.892502224637557,-0.05021244966474284,-0.8254355400695201,1.1634016962044291,2.356402784271395,3.582196352739685,9.912400286653751,1
-10.873305440414242,0.9562235479451638,4.288232196383207,-0.8344221105533046,0.8415887800323713,1.993060786141264,4.085603417438495,11.585694124859431,1
-9.193886460806993,-6.265350407499935,-0.6228326540274327,-1.7899999999997362,1.1434303009725415,2.8852501806581587,3.8459296299561676,11.216810927382593,1
-14.101564631043404,-8.717044384408528,2.771877893400413,-2.4868486352355634,2.2191503076764967,2.1016444443354367,4.411825126809489,9.89266529361376,1
-10.475486065574385,-1.5024158608694047,6.811417574931736,-3.515235457063224,1.2638804728999689,3.0747627779579942,4.602389600266258,10.377685222153632,1
-7.349990211640712,-0.9000100420168338,6.11570791556733,-2.0293193717275266,1.1686007576897108,2.715307688206969,2.6929479949227857,15.000548688405589,1
-9.779161281336885,-2.291582363905471,4.039016305555607,-2.0734246575342477,2.15195119964956,2.1283987091729952,4.029069647363782,10.189411146040197,1
-7.663556092715001,-2.3198950996440493,2.7406020792081995,-4.161341853035534,1.7109773928922933,4.039134544272806,11.627986376124577,8.525287091250064,1
-9.204988524590592,1.0923271358024191,4.253484415888009,-1.7278160919538579,2.0754450046241137,2.4141740391769018,4.11662807435554,9.218571396035149,1
-9.981710614525811,-5.861274884273071,5.406244401114691,-2.8915492957750066,0.8553985804639108,4.974484475383086,2.8856203734947536,10.723630731562778,1
-11.519049852507804,-3.4330074402514423,6.261987352940992,-3.623976608187488,1.1138667553807344,3.1831262566251572,5.1832840754174025,9.273438781679648,1
-9.476222631578704,4.187438702917761,6.243712275000005,-7.881326781327179,0.8394250966408803,5.091405587085354,4.343448849368847,14.966984855786391,1
-8.93664726687939,-4.749697386206941,-0.5746606089750261,-2.1110749185661475,1.0691669163649955,3.996034955305513,5.431094668363242,10.180890459135384,1
-7.860111328125868,-1.427023982978831,5.927082373540546,-4.043265306122637,1.1025788197017206,2.421796064444226,5.3492202214223274,10.953785442649355,1
-12.184694716982222,-12.203227930327813,3.721274285714232,-2.062595419847979,1.495920086836638,3.197917463242754,5.84696651091224,33.691369873681346,0
-11.689157407408176,-46.97465996688776,6.277438699690604,4.505771812080527,0.6352908205659887,10.520383662973797,8.052894577692499,64.8116276426157,2
-11.78986452513891,-3.3600998753707216,1.08149133704808,0.32660818713452366,0.654576943690111,4.4809802893234005,3.93237359601403,7.862045107435453,1
-11.2325198113208,-9.930004875420913,2.528674388714307,-3.8291095890409697,1.0407240453043969,3.7690748822297424,4.004084957410464,11.375910910019536,1
-8.010519774010389,-0.8457417018072226,5.80015016901439,-0.9507288629736188,1.3777898088666336,4.239918972678758,5.134205337892185,12.34019454929195,1
-12.354288732394483,-13.78031219270821,0.846037196262045,-5.528504672897041,0.907831952864628,2.5671130138228766,4.519708456388835,11.244874914305813,1
-13.706239884392973,-9.211838215384745,4.106343487031723,-4.534647887324355,1.8849339378433847,2.9577742009721297,4.6597515937635885,8.044263814222905,1
-9.926902195609047,-0.4086044729166389,5.643321235060287,-2.6467432950191783,2.048953227192099,3.3190037189240007,4.777169305707152,10.03871387784422,1
-10.668516886542875,-2.1720533547487335,4.624604210526627,-2.03516209476277,1.5590554786570652,1.6147422399793432,4.485562130489115,9.88493477654574,1
-11.280992877492967,-16.376289330302882,3.5395385227271867,-0.9691642651295073,0.8255316540520481,3.841356798220988,5.420815037657429,12.154744079362366,1
-10.59424967741984,-10.344643687499909,8.276627935483813,-0.9508361204012753,0.7874937424225197,2.8193717059618137,3.5876371966793874,12.107785959559557,1
-14.81288301282075,-1.5173993058420223,-4.9437392012780474,-1.011784511784751,0.7349422317026576,2.634129087659297,3.134022265069566,9.527249105631268,1
-9.871551082250338,-3.4454647857143423,4.4643663362066945,-5.306276150627693,1.440814946197886,1.840653708526233,7.737047664619683,14.644596414439805,1
-7.488015704387865,-5.635928982968259,1.9468906221202358,-1.875115207372687,1.6174803983215635,2.0877098605891167,3.49331892338132,9.877902560462635,1
-13.424098728813082,-103.87922216494833,2.0924855128204194,-24.271874999999795,0.7318828815184362,10.61658455507864,5.1501225445919285,30.703098755533805,2
-10.861000000001015,-11.083936876865652,1.6517847241369725,-4.3276595744684965,0.8059126139810322,2.7368767684087505,6.477338044679046,8.306226334855129,1
-13.233451458885838,-7.325124092696667,2.7459552380952363,-1.735849056603573,1.5671874082234354,4.430665278587352,6.294167302684852,10.675406594908187,1
-12.377520370369895,-12.898713254125333,4.027897538461278,0.42805280528023026,1.0155236940672323,3.8143695641325706,4.560974739306783,10.209110259385886,1
-12.357708484848674,-71.91918423611102,22.864783818182218,-18.021969696969336,0.8087507823368398,13.71156460730294,12.413707013394273,24.4634493345259,2
-7.25567815384488,-11.196162776315951,-0.3277884355824174,-2.893197278911887,0.9768666761479424,3.42623259861604,4.1953875046601565,12.269049602062738,1
-16.444273551637025,-16.95883552127651,3.474005778894364,-2.640942928040201,3.1624847587374365,4.159561260305441,4.827877326325096,10.639730577876303,1
-16.065584981686015,3.094125936507918,1.3925369708026678,-1.0488188976380588,1.5014350109520735,8.587642182508588,10.865112437687308,23.790651055631752,1
-14.592578273809522,-27.160300711111184,1.0609118100891222,-1.1956790123455192,0.7834334288272401,3.011150341611553,3.8372010322496535,15.273015313002874,1
-8.380562462461963,-18.427759182692295,3.210920748502761,-0.8577160493828181,1.2704736993228982,2.571923114189289,5.820426758475908,19.474691897148105,1
-13.837385039369565,2.1444577596566594,-0.965390352941423,-0.974782608695707,1.0638968098510937,4.597622170453106,4.233284861301613,36.54200990563759,0
-9.683463210701579,-11.648507277978357,3.365973533333889,-1.4209999999998206,0.9426581366216475,2.551433546468934,4.414885561049979,15.340659866853091,1
-12.48349539295441,-1.7273528563218778,3.3493485135135206,-2.6445026178013236,1.1178468021286183,2.2173219056895697,5.7070097354968015,8.667434367680489,1
-12.50492109704692,12.975822504629605,1.6489478571425005,-6.457692307692238,1.1862227945617536,3.8508872991364784,4.194061706578029,7.424345509209478,1
-6.356183285302675,1.8013718803681804,1.6207081896556028,-2.0128571428568907,0.7683311175496419,3.0423907474566443,5.423286301561466,8.647110941251738,1
-10.112639866369596,-7.662578037383142,9.076271377778772,-3.861652542372552,2.9562086691258123,1.5694381541943887,3.094244835676283,7.535717626798985,1
-9.84873913978481,-8.85339241891897,4.200520965664968,-0.7045174537986448,0.961646467033153,1.453979706738193,4.670755199896607,5.737389116295786,1
-11.03151966666678,-11.688144867383238,-2.049436511628869,-3.6340909090906757,0.5540439398463191,2.9182404931368344,5.716046097145286,35.09021253712279,0
-11.972554838710945,-38.60323567398135,-1.9068865395896664,-5.631387096773776,0.7604002202048816,12.108485497567935,6.531460562352136,61.95494221136176,2
-6.146194194528218,-7.326940214285783,4.242152424241911,-2.689552238806526,0.9140092505395199,7.124970632248713,4.489592009252156,11.758397869466544,1
-14.660525423729496,-5.703127588785047,4.183816666666981,1.1921739130435764,1.3887789129900945,4.17011583449336,4.1211103157852245,6.824648978614493,1
-8.781276291794029,3.287899762987028,7.980672545454127,-7.1003267973854935,0.5333707812209466,2.5719047559467785,3.720550009288465,9.642714053580503,1
-10.029712684366363,-4.3685464213836855,2.4592245882353176,-1.9467647058830806,0.7980033736326427,2.542256305166584,4.321178482436428,8.59096157419805,1
-9.419760906516105,-10.706558897590478,-1.3982782768360982,-3.3808219178082504,2.153240403450395,1.916217949223817,3.3235556815284983,10.129329321804294,1
-15.657827388536136,-2.7506318191126122,6.492916031746518,-0.3182692307694903,1.042812306967603,9.414971114516826,5.498488780771981,9.33443058906213,1
-8.966376375404025,-9.09922527777775,3.761605322580066,-0.6947368421053861,1.3277238336123085,4.919651589454143,3.278040178549736,10.754933703295984,1
-8.435178901734389,2.4163131415385446,6.338852997118693,-2.6034985422736527,1.6653072046227169,3.681296162036556,9.90443395303825,9.001708057871001,1
-11.847560777385752,-9.57557517175567,-3.4943723943667946,-4.139041095890322,1.747906312075126,3.3011368932010416,3.7037772481267432,13.716906433358645,1
-10.71694673539491,-8.742304596296343,3.277730616438591,-4.439208633093247,0.8265963938886524,2.7382707663398795,4.31527187935391,9.074342499090085,1
-12.830684615383914,-3.401569432539705,3.4795930291976465,-2.229999999999793,0.8117605419098634,2.9760133639572426,4.727379095955078,35.86161594111375,0
-14.281248825065859,1.8744262817679878,3.595255026041285,-2.202010050251147,0.8791215479565785,2.085400199260149,5.181964025012557,8.955104702461654,1
-11.21046112531917,-11.128778802702616,1.566322576530296,-1.0441975308639249,1.287631434017807,2.566312764560465,2.4446069824205807,13.231158737817886,1
-9.827079259259108,0.9795786406250193,5.8044737931032815,-2.9735714285712924,1.1071342253085257,2.1236080276239804,3.733283004503498,8.258744789379179,1
-9.917883887467493,0.9275754081080998,2.6208330612253143,4.394818652849719,0.8727352426640718,4.205096849609701,3.4423528246682142,13.70187300091961,1
-8.880490845070424,-1.1196971604938832,5.764481264636742,-2.9327981651372284,1.9063905813823265,2.0611107896908147,5.617915026762537,8.915127397894501,1
-9.370348571429076,-3.143131850609771,5.489037094017137,-1.7988200589973093,1.1182883035061235,3.946193189539189,7.435753164931464,9.965146291711749,1
-11.435176400000044,-5.088441820960682,8.257390478087927,-2.425498007968261,0.9629670127456241,4.087410078518925,9.357100228887226,11.37652615040632,1
-11.43686211453746,-10.877170490291103,-4.4073104385966,-4.796860986546446,1.1333544279122096,2.901712540094768,4.436182527780743,13.85292238379254,1
-9.08259000000044,-11.654355674185263,3.738775035630055,-3.1566591422125585,1.5072947154436789,1.74481355234835,6.365022994498969,10.08332567588591,1
-9.619356561086533,-29.642647215000167,3.09906076576601,-5.713942307692263,0.9739791382171824,11.723514500470468,6.955912876178844,24.73041796632205,1
-10.623401977400137,3.106739621621687,6.006904197183534,-1.0193181818182238,1.6733356644800248,6.3196805535704685,7.565978810549363,10.870432025049636,1
-14.28739444444477,-0.4852651130434711,2.9352622134385915,-7.247244094488114,2.342373712927865,5.881148044868146,7.51869276751095,10.656670992561242,1
-10.921408097164656,-5.499458039822989,3.6047038306455774,-5.752358490566281,1.0724277829326212,8.406637932915192,11.48585999687631,53.80489190134541,0
-9.827780383795242,-11.892866637583891,3.1990722388061377,1.1438775510202968,1.2189680888128702,1.9889315107073144,5.5409988603335165,5.673373866378301,1
-8.217194392523197,0.10458367999998476,3.3907881366458255,-3.3834890965730438,1.1266259020822171,2.3091245336685082,4.8284447290126495,9.109374033832172,1
-8.44474812499993,-6.075586638795999,4.9157582187497155,-2.893373493976128,1.7591839255233674,2.18760960654085,5.5092175230192995,9.006319604289367,1
-7.119272885572399,0.30887760629924843,1.181446947890776,-1.6624096385542066,2.43131936253897,2.165682937421503,7.277999821900437,17.531445425871475,1
-12.009096273292473,-10.457988516666736,-2.045583065015989,-2.021766561514369,1.5456874357776664,3.9891882469290887,4.574728172327551,10.151416907218136,1
-10.055818518518889,-0.7903195461845579,2.447192546124714,-3.1650375939851796,0.9113459163414067,3.251866538052293,5.515588383587599,10.956012366712956,1
-8.758777272726547,-8.480686400697,-0.7634485113267128,-2.045270270270179,0.9384351666775175,2.5281793686583063,3.798081172950992,10.785975416692466,1
-15.543175221238698,-31.720531715686153,4.0504792511010255,-2.5323671497585574,1.1673950119789474,4.3763949287385815,3.7057089669957683,30.89223149433432,1
-4.824948659003892,2.5111353750000314,-7.114638931298031,-1.4662962962962611,2.617110594310413,3.573427827965838,6.201577414656681,12.610487653995358,1
-12.509212374580786,-19.94514241007212,0.46335689999966667,-5.401139705882085,1.4649427601510046,6.873135744967255,3.802352189655989,42.47898832658724,0
-12.785621167883392,-2.4364082076923124,5.953329999999256,-0.5554216867467395,1.4157353584250192,2.7805382468587783,3.4584879630242544,12.176442895910158,1
-11.478230769229416,-12.396132575842687,-1.823621005290646,-2.682687338501865,1.5356919252062793,4.312976560711488,4.420219165279133,14.025662453751252,1
-11.29645200000027,2.741461572368401,7.29380671779177,-3.224755700325774,1.3926940651601831,3.3770482344428787,5.364353837217903,8.50831424528312,1
-9.663369534048796,-4.986344914728603,0.5102593928575057,0.31423487544463957,0.7637935010173778,3.5697088912483013,6.708152458842808,14.44965929658006,1
-8.413453252033154,-1.124810666666692,2.8698632793524474,-2.821960784314002,2.322447332544811,2.671759964590463,8.440309045909661,14.967881232187354,1
-15.947849268292654,-2.332364498714691,0.32742708029206596,-5.872182254196784,1.5511898770045007,2.5142433942608298,4.920567754923907,10.952286961963903,1
-15.685047520660193,4.822415713636332,3.5917938271616063,-6.13914893616993,1.5573366220142815,3.6314880229701294,3.665720038736013,9.765498273917338,1
-12.307775609755938,-0.586324156812326,-7.986321119222682,-1.4591647331792488,1.4405760989751069,2.4839588609217045,11.470224187800472,17.863452444959048,1
-8.044332417582153,-3.8713146676383854,7.759696657534957,-2.8920424403182783,1.0481427985244425,3.925320884915103,4.723799570153256,8.194104024492889,1
-7.835894799999321,-3.1028015502182917,2.68332573705152,-3.7226923076922303,1.8460560060047269,1.9736447051788124,8.414145712232918,14.012779070529866,1
-9.382588743455928,-6.41361950692522,9.051620078329622,-3.6553571428567,1.8556401417704689,6.717928310354372,4.294397332807312,8.154698134367148,1
-14.780779582366902,-4.323213268292614,-0.11881986111097821,-2.5919101123592996,1.5714761147647143,2.435498615278572,3.3600019800131973,15.234884021989544,1
-7.223385054347543,-5.54797765129686,-6.5069108943092715,-3.128795811518782,2.3074972926908446,2.1186535507251523,5.3498617480393165,11.503577355936985,1
-12.965446116504836,-3.708915754475645,3.2702244067797874,-1.6564285714287021,1.786752234554419,2.714529315141012,4.541805406086831,11.874100156130206,1
-9.702870028011375,-10.936669729166745,1.0560616759770454,-3.916718266254293,1.0167238971978831,4.813465489636911,5.672114544910096,20.75414571480413,1
-11.822695081967364,-2.102894618374576,10.834043464052113,-2.5254838709680585,1.1194428473559936,2.2146319033532706,3.813797332026137,10.902478664373882,1
-8.112058807587802,-6.172490606321982,-5.602776459459275,-4.025654450261528,4.391504639514562,1.8227296942897173,4.55727572469548,10.913959443104234,1
-7.844037352941544,-2.1707307680251384,-5.069514750731857,-1.9830985915490367,2.379813723385102,1.9033495577087427,4.751426492627225,7.58079617178118,1
-11.954472656248756,-0.8172337741046223,-1.221091948051594,-2.6042500000004334,2.0688886602937715,2.6032810720311472,6.3839424535007305,16.204815551390688,1
-12.282836403509007,4.6566670391705145,2.870697921224631,-2.6705627705625807,1.5539194602839577,2.0285505089067413,2.960693140770734,11.815286584759427,1
-10.874725498890939,-6.577849083720957,6.5905888274344315,-1.4200863930892618,1.9195067230977545,12.448578644132347,5.2501023157031055,10.479597080513802,1
-10.083607055961238,-4.869057092307621,0.7266663592226913,-1.9326340326339246,3.2622140942667053,3.2127698204451267,3.337385409359064,9.586644126896951,1
-12.430533618420672,-23.575399855172353,4.575447899343315,-8.097210300429193,0.8684128234917805,1.8699010504643223,5.364631309921756,9.838667010569482,1
-10.806142953020528,-18.58004094202886,-13.583732976588632,-1.5099585062237093,1.4888941269858202,8.192696011765491,8.346120510143722,60.53606349729747,0
-8.142883880596855,-22.75281842675159,-0.5163328869055054,-4.644781144781066,1.9534017369553953,8.53495025773795,12.167350593467711,19.205615241209827,1
-9.590586448598742,-2.8131122850121035,6.012178321679132,-2.939051918736365,1.6443352109992142,2.1930804930535315,6.4995894373322125,9.651466303799292,1
-10.74686637681111,-14.643344577160386,-1.479019161848783,-2.907485029940064,1.8413021847896025,3.9916316616037584,4.365855874947753,9.110076144006213,1
-9.129538199513489,-3.5273161564102455,4.211111116504867,-2.141509433962257,0.861665905623848,2.248538097611929,5.745575162338201,8.198810591525469,1
-10.33681472392732,-2.7745853803279337,3.0096207033645865,-0.3897660818716955,2.625709794919025,3.460604717428704,11.885888947346064,13.824110242320284,1
-11.563867250000383,-8.89055612928769,7.371963291771411,-2.0671428571430415,1.6005619960197852,2.4235475072098254,6.730232267968702,12.7736104168602,1
-12.092688524591269,2.8737576206896316,14.064463271028329,-0.4482837528606722,1.478972476420125,5.186295315991161,5.5728277061529745,11.303658092292936,1
-8.845198055556008,-3.1960096224188153,10.228972686981244,-4.35779036827228,1.0917208453664902,3.0460722581929867,3.807090098024089,9.455914616750496,1
-7.154243076923419,-12.795067075658109,3.151506042945354,-0.20189274447898276,0.9586638150113478,2.910792199103789,4.340468491950527,13.172648454006511,1
-10.83817126948748,-15.670764897196369,2.3345426888879497,-0.6418259023350826,1.838102111430815,2.8011255042463343,7.099796734375168,12.299967655205714,1
-8.956482012847346,3.0175963632288276,11.590919764957794,-2.0240165631472538,1.34209041522128,1.6831243046279203,3.103432628820824,10.988045315238828,1
-8.04433069053721,-7.533017737838027,8.950370255101916,-3.502702702702664,1.1067930556147751,1.7453529135963068,5.066544918392358,15.975810457416154,1
-6.606603580563156,-5.018668435135067,2.5345188010200017,1.7005221932113292,1.8315361579033187,3.2807883182951563,2.843213172048649,6.260166578490397,1
-10.333032315523042,-5.380322591397679,7.35414312182729,-3.0145363408521457,1.6158693714362848,2.590400599217168,3.9063793346746403,9.229515643736187,1
-11.464513470319842,-4.117115515587501,6.097054100227862,-2.3512304250562033,1.6705631711826283,3.174705567507718,2.012096052288628,8.528224943075807,1
-10.458898507461754,-33.22858622222223,0.12011227722780272,-14.284699453551752,0.8696324622859569,8.318511400058563,5.931884729119113,17.892698670292305,1
-5.542244173441536,-9.67493721325641,0.9200057027030663,0.36780626780659986,1.0468137517089189,3.534469357809656,2.919439941839105,9.225261314299493,1
-8.221511073826377,-8.788535530685897,1.20537511705686,-5.325089605734433,1.0013655506770074,4.707535879455398,5.958745878395969,8.881421959182045,1
-11.037758591548705,-8.296838341317331,-1.8651668820220975,-6.048307692307614,0.7559636757354936,5.5020509626049865,6.330825512201397,17.35128446958325,1
-8.687409836064488,-5.428091849382831,6.481073971962586,-2.902988505746974,1.5334895095705676,2.3880149572059173,6.394534381526355,8.684618283778738,1
-12.375804683194472,-53.75567776608196,2.106069505493681,-2.2190769230771843,0.7911699650679106,7.261391358141958,5.33710011689881,30.50221413350956,2
-6.652976073619584,5.567182249999996,-1.1282440366971975,-1.163467492260336,1.3421445323686405,8.348186859919501,7.4812698461719895,11.8148460293082,1
-10.991274622356512,-9.73373981612895,-3.0230733433735395,-2.793939393939696,0.9225972798824937,3.657463635666288,3.8945090235889186,10.236033241989636,1
-10.919286754967745,-3.8850999357141953,1.6267818481851488,-0.414238410595997,0.7585890865560766,2.63407950708325,8.474259691445415,12.183403118346268,1
-4.97997714285543,-4.775563942084826,-9.214213238433672,-2.7925531914888757,1.4659378082531815,3.67386029591273,10.426174821838266,13.914113058801648,1
-13.836155212355605,-13.81412158403346,8.098792192306856,-3.3389961389960963,1.769161724658357,1.709804153417095,3.494075075192556,12.009682162956974,1
-11.35514802110811,-10.759256357541965,0.1404422105264327,-3.7385012919900205,0.9308813173778794,3.5848683126107317,2.7189518458484936,8.819023292910684,1
-10.393773818181442,-10.124113196850493,-0.8198311956518894,-5.183404255318921,0.5765319280653791,4.480633450476732,5.436860811588368,13.405144005115812,1
-9.25140404984336,-0.019063640000008427,-3.312968850931498,-3.8606451612897654,0.7669472972923967,3.634773805841647,7.592018402547497,8.443284969234831,1
-8.641049999999495,-5.784353993007039,3.3447574350647082,-0.9397350993377808,1.3236384074985097,3.2900507965238344,5.362451825487389,10.500774086139598,1
-10.202902280130502,-1.6455922902097895,-2.6224254870124915,5.828980891719879,0.8725619521047245,1.7111609958038736,4.920488538626573,13.687869944708488,1
-10.48269572864251,-2.3925002228116146,10.931852456139952,-1.1851581508516342,1.801457415310792,1.830208206935595,9.299839786037612,13.259617721075736,1
-6.959662046204586,-4.923497469750912,1.4457553289468041,-4.316494845360922,1.4997249146033693,3.0940182800926803,4.282755835605534,18.13162039135852,1
-9.649532746479052,1.209109072243357,2.986388982455764,-4.2845890410959555,1.2783393056581909,3.3023750228993447,7.788816623758982,12.418578899874747,1
-13.751127100271106,-6.589898816091999,-0.6043803513517795,-2.9599483204135595,2.406342932179,2.8020621844817075,5.259936456825294,12.952300813767572,1
-9.149669329074186,-7.8533482123287115,3.934506656050529,-4.0499999999995016,1.101106516089876,3.182746605859496,3.7596957334997074,8.123048846311017,1
